,cam_ung,height_mm,url_path,material,storage_max_support,storage_gb,display_width,bluetooth_version,width_mm,manufacturer,cpu_max_speed,root_price,cpu_threads,cpu_cores,ram_speed,product_weight,discounted_price,ram_type,refresh_rate,cpu_speed,name,ram_storage,is_installment,ram_slots,os_version,battery_capacity,laptop_color,cpu_model,nhu_cau_su_dung,vga_type,depth_mm,image,vga_brand,product_id,cpu_series,display_height,vga_vram,laptop_camera,display_size,cpu_brand
235,0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb?code=0220042002878,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,21490000.0,12.0,8.0,6400.0,1.24,21490000.0,lpddr5,60.0,3.49,Laptop MacBook Air 13 inch M2 16GB/256GB,16.0,1,0.0,macos,52.6,xám,m2,"đồ họa - kỹ thuật, học tập - văn phòng, gaming, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/289472/apple-macbook-air-m2-2022-16gb-256gb-1-750x500.jpg,apple,0220042002878__l14_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple
236,0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb?code=0220042002880,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,21490000.0,12.0,8.0,6400.0,1.24,21490000.0,lpddr5,60.0,3.49,Laptop MacBook Air 13 inch M2 16GB/256GB,16.0,1,0.0,macos,52.6,vàng,m2,"đồ họa - kỹ thuật, học tập - văn phòng, gaming, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/289472/apple-macbook-air-m2-2022-16gb-256gb-1-3-750x500.jpg,apple,0220042002880__l14_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple
237,0,215.0,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb?code=0220042002881,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.49,21090000.0,12.0,8.0,6400.0,1.24,21090000.0,lpddr5,60.0,3.49,Laptop MacBook Air 13 inch M2 16GB/256GB,16.0,1,0.0,macos,52.6,xanh dương,m2,"đồ họa - kỹ thuật, học tập - văn phòng, gaming, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdn.tgdd.vn/Products/Images/44/289472/apple-macbook-air-m2-2022-16gb-256gb-1-2-750x500.jpg,apple,0220042002881__l14_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple
238,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-16gb-256gb-8gpu?code=0220042002882,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.7,24190000.0,12.0,8.0,6400.0,1.24,24190000.0,lpddr5,60.0,3.7,Laptop MacBook Air 13 inch M3 16GB/ 256GB,16.0,1,0.0,macos,52.6,xám,m3,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331644/macbook-air-13-inch-m3-tgdd-xam-1-638660180579168039-750x500.jpg,apple,0220042002882__l261_20250402-105034,m3,1664.0,0.0,full hd,13.6,apple
239,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-16gb-256gb-8gpu?code=0220042002883,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.7,24190000.0,12.0,8.0,6400.0,1.24,24190000.0,lpddr5,60.0,3.7,Laptop MacBook Air 13 inch M3 16GB/ 256GB,16.0,1,0.0,macos,52.6,bạc,m3,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331644/macbook-air-13-inch-m3-tgdd-bac-1-638660181778087730-750x500.jpg,apple,0220042002883__l261_20250402-105034,m3,1664.0,0.0,full hd,13.6,apple
240,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-16gb-256gb-8gpu?code=0220042002884,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.7,24190000.0,12.0,8.0,6400.0,1.24,24190000.0,lpddr5,60.0,3.7,Laptop MacBook Air 13 inch M3 16GB/ 256GB,16.0,1,0.0,macos,52.6,vàng,m3,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331644/macbook-air-13-inch-m3-tgdd-vang-1-638660180903018356-750x500.jpg,apple,0220042002884__l261_20250402-105034,m3,1664.0,0.0,full hd,13.6,apple
241,0,235.56,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-25p2315?code=0220042002967,vỏ nhựa,512.0,512.0,1920.0,5.0,358.5,dell,4.7,19990000.0,12.0,10.0,2666.0,1.65,19990000.0,ddr4,120.0,1.7,Laptop Dell Inspiron 15 3520 i7 1255U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P2315),16.0,1,2.0,windows 11,54.0,đen,1255u,"học tập - văn phòng, đồ họa - kỹ thuật",card tích hợp,18.99,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333103/dell-inspiron-15-3520-i7-25p2315-1-638702053707822354-750x500.jpg,intel,0220042002967__l65_20250402-105034,core i7,1080.0,0.0,hd,15.6,intel
242,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-16gb-256gb-8gpu?code=0220042002885,vỏ kim loại,256.0,256.0,2560.0,5.3,304.1,apple,3.7,24190000.0,12.0,8.0,6400.0,1.24,24190000.0,lpddr5,60.0,3.7,Laptop MacBook Air 13 inch M3 16GB/ 256GB,16.0,1,0.0,macos,52.6,xanh dương,m3,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331644/macbook-air-13-inch-m3-tgdd-xanh-1-638660181465844583-750x500.jpg,apple,0220042002885__l261_20250402-105034,m3,1664.0,0.0,full hd,13.6,apple
243,0,233.5,https://www.thegioididong.com/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa?code=0220042002930,vỏ kim loại,2048.0,1024.0,2880.0,5.3,313.0,hp,4.8,58990000.0,22.0,16.0,7467.0,1.63,58990000.0,lpddr5,120.0,1.4,Laptop HP Gaming OMEN Transcend 14 fb0135TX Ultra 7 155H/16GB/1TB/8GB RTX4060/120Hz/Win11 (AY8V1PA),16.0,1,0.0,windows 11,71.0,trắng,155h,"đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, gaming",card rời,16.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332274/hp-omen-14-fb0135tx-ultra-7-ay8v1pa-1-638683224730757922-750x500.jpg,nvidia,0220042002930__l321_20250402-105034,core ultra 7,1800.0,8.0,full hd,14.0,intel
244,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-1tb?code=0220042002898,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,54990000.0,13.0,12.0,7500.0,1.6,54990000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch M4 Pro 24GB/1TB,24.0,1,0.0,macos,72.4,bạc,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331569/macbook-pro-14-inch-m4-pro-tgdd-bac-1-638660162678116567-750x500.jpg,apple,0220042002898__l280_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
245,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-1tb?code=0220042002899,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,54990000.0,13.0,12.0,7500.0,1.6,54990000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch M4 Pro 24GB/1TB,24.0,1,0.0,macos,72.4,đen,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331569/macbook-pro-14-inch-m4-pro-tgdd-den-1-638660163098333731-750x500.jpg,apple,0220042002899__l280_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
246,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb?code=0220042002901,vỏ kim loại,512.0,512.0,3024.0,5.3,312.6,apple,4.2,59990000.0,13.0,12.0,7500.0,1.6,59990000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch M4 Pro 48GB/512GB,48.0,1,0.0,macos,72.4,đen,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung, mỏng nhẹ",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331570/macbook-pro-14-inch-m4-pro-tgdd-den-1-638660163202768952-750x500.jpg,apple,0220042002901__l289_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
247,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-1tb?code=0220042002902,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,64990000.0,13.0,12.0,7500.0,1.6,64990000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch M4 Pro 48GB/1TB,48.0,1,0.0,macos,72.4,bạc,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331571/macbook-pro-14-inch-m4-pro-tgdd-bac-1-638660162853849243-750x500.jpg,apple,0220042002902__l281_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
248,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-1tb?code=0220042002903,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,64990000.0,13.0,12.0,7500.0,1.6,64990000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch M4 Pro 48GB/1TB,48.0,1,0.0,macos,72.4,đen,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331571/macbook-pro-14-inch-m4-pro-tgdd-den-1-638660163307436501-750x500.jpg,apple,0220042002903__l281_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
249,0,248.1,https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb?code=0220042002904,vỏ kim loại,1024.0,1024.0,3456.0,5.3,355.7,apple,4.2,69490000.0,20.0,14.0,7500.0,2.14,69490000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,24.0,1,0.0,macos,100.0,bạc,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng",card tích hợp,16.8,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331575/macbook-pro-16-inch-m4-tgdd-bac-1-638660173556667120-750x500.jpg,apple,0220042002904__l290_20250402-105034,m4 pro,2234.0,0.0,full hd,16.2,apple
250,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-16-512?code=0220042002911,vỏ kim loại,512.0,512.0,3024.0,5.3,312.6,apple,4.2,42590000.0,13.0,10.0,7500.0,1.55,42590000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch Nano M4 16GB/512GB,16.0,1,0.0,macos,72.4,đen,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung, mỏng nhẹ",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332448/macbook-pro-14-nano-m4-16-512-den-tgdd-1-638682285745176008-750x500.jpg,apple,0220042002911__l284_20250402-105034,m4,1964.0,0.0,full hd,14.2,apple
251,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512?code=0220042002912,vỏ kim loại,512.0,512.0,3024.0,5.3,312.6,apple,4.2,52390000.0,13.0,12.0,7500.0,1.6,52390000.0,lpddr5,120.0,4.2,Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,24.0,1,0.0,macos,72.4,bạc,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332450/macbook-pro-14-nano-m4-pro-24-512-bac-tgdd-1-638682291359350870-750x500.jpg,apple,0220042002912__l282_20250402-105034,m4 pro,1964.0,0.0,full hd,14.2,apple
252,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t?code=0220042002914,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.4,82090000.0,20.0,14.0,7500.0,1.62,82090000.0,lpddr5x,120.0,4.4,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,36.0,1,0.0,macos,72.4,bạc,m4 max,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-bac-tgdd-1-638682302940008092-750x500.jpg,apple,0220042002914__l300_20250402-105034,m4 max,1964.0,0.0,full hd,14.2,apple
253,0,221.2,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t?code=0220042002915,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.4,82090000.0,20.0,14.0,7500.0,1.62,82090000.0,lpddr5x,120.0,4.4,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,36.0,1,0.0,macos,72.4,đen,m4 max,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332451/macbook-pro-14-nano-m4-pro-24-512-tgdd-den-1-638682303341227597-750x500.jpg,apple,0220042002915__l300_20250402-105034,m4 max,1964.0,0.0,full hd,14.2,apple
254,0,248.1,https://www.thegioididong.com/laptop/macbook-pro-16-nano-m4-pro-24-512?code=0220042002916,vỏ kim loại,512.0,512.0,3456.0,5.3,355.7,apple,4.2,68490000.0,20.0,14.0,7500.0,2.14,68490000.0,lpddr5,120.0,4.2,Laptop Apple MacBook Pro 16 inch Nano M4 Pro 24GB/512GB,24.0,1,0.0,macos,100.0,bạc,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,16.8,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332452/macbook-pro-16-nano-m4-pro-24-512-bac-tgdd-1-638682312395407931-750x500.jpg,apple,0220042002916__l301_20250402-105034,m4 pro,2234.0,0.0,full hd,16.2,apple
255,0,248.1,https://www.thegioididong.com/laptop/macbook-pro-16-nano-m4-pro-24-512?code=0220042002917,vỏ kim loại,512.0,512.0,3456.0,5.3,355.7,apple,4.2,68490000.0,20.0,14.0,7500.0,2.14,68490000.0,lpddr5,120.0,4.2,Laptop Apple MacBook Pro 16 inch Nano M4 Pro 24GB/512GB,24.0,1,0.0,macos,100.0,đen,m4 pro,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,16.8,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332452/macbook-pro-16-nano-m4-pro-24-512-tgdd-den-1-638682312785279030-750x500.jpg,apple,0220042002917__l301_20250402-105034,m4 pro,2234.0,0.0,full hd,16.2,apple
256,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb?code=0220042002925,vỏ kim loại,512.0,512.0,2560.0,5.3,304.1,apple,3.49,30790000.0,12.0,8.0,6400.0,1.24,30790000.0,lpddr5,60.0,3.49,Laptop MacBook Air 13 inch M2 24GB/512GB,24.0,1,0.0,macos,52.6,bạc,m2,"đồ họa - kỹ thuật, laptop sáng tạo nội dung, mỏng nhẹ",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331986/macbook-air-13-m2-24gb-512gb-bac-1-638671744687775920-750x500.jpg,apple,0220042002925__l286_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple
257,0,215.0,https://www.thegioididong.com/laptop/macbook-air-13-m2-24gb-512gb?code=0220042002926,vỏ kim loại,512.0,512.0,2560.0,5.3,304.1,apple,3.49,30790000.0,12.0,8.0,6400.0,1.24,30790000.0,lpddr5,60.0,3.49,Laptop MacBook Air 13 inch M2 24GB/512GB,24.0,1,0.0,macos,52.6,vàng,m2,"đồ họa - kỹ thuật, laptop sáng tạo nội dung, mỏng nhẹ",card tích hợp,11.3,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331986/macbook-air-13-m2-24gb-512gb-1-638671744963052101-750x500.jpg,apple,0220042002926__l286_20250402-105034,m2,1664.0,0.0,full hd,13.6,apple
258,0,226.9,https://www.thegioididong.com/laptop/asus-s5507qa-x1e-78-100-ma090ws?code=0220042002928,vỏ kim loại,1024.0,1024.0,2880.0,5.4,352.6,asus,3.4,28990000.0,12.0,12.0,8448.0,1.42,28990000.0,lpddr5,120.0,2.846189498901367,Laptop Asus Vivobook S 15 S5507QA X1E 78 100/32GB/1TB/OfficeHS/Win11 (MA090WS),32.0,1,0.0,windows 11,70.0,bạc,x1e 78 100,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,15.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/331749/asus-s5507qa-x1e-78-100-ma090ws-1-638666582718202817-750x500.jpg,qualcomm,0220042002928__l267_20250402-105034,snapdragon x,1620.0,0.0,hd,15.6,qualcomm
259,0,254.4,https://www.thegioididong.com/laptop/msi-prestige-16-ai-b2vmg-ultra-9-288v-016vn?code=0220042002933,vỏ nhựa - nắp lưng kim loại,1024.0,1024.0,3840.0,5.4,358.4,msi,5.1,45990000.0,8.0,8.0,8533.0,1.5,45990000.0,lpddr5,60.0,3.3,Laptop MSI Prestige 16 AI+ B2VMG Ultra 9 288V/32GB/1TB/Win11 (016VN),32.0,1,0.0,windows 11,99.9,xám,288v,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung, mỏng nhẹ",card tích hợp,18.95,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332350/msi-prestige-16-ai-b2vmg-ultra-9-288v-016vn-1-638678226201727717-750x500.jpg,intel,0220042002933__l273_20250402-105034,core ultra 9,2400.0,0.0,full hd,16.0,intel
260,0,210.0,https://www.thegioididong.com/laptop/msi-prestige-13-ai-a2vmg-ultra-7-258v-040vn?code=0220042002934,vỏ kim loại,1024.0,1024.0,2880.0,5.4,299.0,msi,4.8,38990000.0,8.0,8.0,8533.0,0.99,38990000.0,lpddr5,60.0,2.2,Laptop MSI Prestige 13 AI+ A2VMG Ultra 7 258V/32GB/1TB/Win11 (040VN),32.0,1,0.0,windows 11,75.0,xám,258v,"đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,16.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332352/msi-prestige-13-ai-a2vmg-ultra-7-258v-040vn-1-638678228302060062-750x500.jpg,intel,0220042002934__l271_20250402-105034,core ultra 7,1800.0,0.0,full hd,13.3,intel
261,1,227.0,https://www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14q8x9-x1p-42-100-83gh001fvn?code=0220042002937,vỏ nhựa - nắp lưng kim loại,1024.0,512.0,1920.0,5.4,313.0,lenovo,3.4,23990000.0,12.0,8.0,8448.0,1.49,23990000.0,lpddr5,60.0,2.846189498901367,Laptop Lenovo IdeaPad 5 2in1 14Q8X9 X1P 42 100/16GB/512GB/Win11 (83GH001FVN),16.0,1,0.0,windows 11,57.0,xám,x1p 42 100,"cao cấp - sang trọng, mỏng nhẹ",card tích hợp,17.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332362/lenovo-ideapad-5-2in1-14q8x9-x1p-42-100-83gh001fvn-1-638679556999834486-750x500.jpg,qualcomm,0220042002937__l322_20250402-105034,snapdragon x,1200.0,0.0,full hd,14.0,qualcomm
262,0,253.5,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g6-i5-21kh00q0vn?code=0220042002938,vỏ nhựa - nắp lưng kim loại,1024.0,512.0,1920.0,5.3,356.0,lenovo,4.6,19090000.0,12.0,8.0,5200.0,1.7,19090000.0,ddr5,60.0,2.1,Laptop Lenovo ThinkBook 16 G6 i5 13420H/16GB/512GB/Win11 (21KH00Q0VN),16.0,1,2.0,windows 11,71.0,xám,13420h,"học tập - văn phòng, cao cấp - sang trọng",card tích hợp,17.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332369/lenovo-thinkbook-16-g6-i5-21kh00q0vn-1-638679565890030238-750x500.jpg,intel,0220042002938__l166_20250402-105034,core i5,1200.0,0.0,full hd,16.0,intel
263,0,221.0,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14q8x9-x1p-42-100-83hl000kvn?code=0220042002945,vỏ kim loại,1024.0,512.0,1920.0,5.4,312.0,lenovo,3.4,23190000.0,11.0,8.0,8448.0,1.48,23190000.0,lpddr5,60.0,2.846189498901367,Laptop Lenovo IdeaPad Slim 5 14Q8X9 X1P 42 100/16GB/512GB/Win11 (83HL000KVN),16.0,1,0.0,windows 11,57.0,xám,x1p 42 100,"học tập - văn phòng, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,16.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332364/lenovo-ideapad-slim-5-14q8x9-x1p-42-100-83hl000kvn-1-638679557314118004-750x500.jpg,qualcomm,0220042002945__l230_20250402-105034,snapdragon x,1200.0,0.0,full hd,14.0,qualcomm
264,0,236.0,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn?code=0220042002947,vỏ nhựa,1024.0,512.0,1920.0,5.2,359.3,lenovo,4.4,17690000.0,12.0,8.0,4800.0,1.77,17690000.0,ddr5,144.0,3.0315511226654053,Laptop Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX/16GB/512GB/4GB RTX2050/144Hz/Win11 (83LK000BVN),16.0,1,1.0,windows 11,57.0,xám,12450hx,"đồ họa - kỹ thuật, học tập - văn phòng, gaming, laptop sáng tạo nội dung",card rời,22.95,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332365/lenovo-loq-15iax9e-i5-83lk000bvn-glr-1-638687557381016805-750x500.jpg,nvidia,0220042002947__l17_20250402-105034,core i5,1080.0,4.0,hd,15.6,intel
265,0,224.0,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g6-i7-21kg00bqvn?code=0220042002948,vỏ kim loại,1024.0,512.0,1920.0,5.3,313.5,lenovo,5.0,21590000.0,12.0,10.0,5200.0,1.38,21590000.0,ddr5,60.0,1.7,Laptop Lenovo ThinkBook 14 G6 i7 1355U/16GB/512GB/Win11 (21KG00BQVN),16.0,1,2.0,windows 11,45.0,xám,1355u,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,16.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332367/lenovo-thinkbook-14-g6-i7-21kg00bqvn-1-638679565759329866-750x500.jpg,intel,0220042002948__l114_20250402-105034,core i7,1200.0,0.0,full hd,14.0,intel
266,0,253.5,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn?code=0220042002949,vỏ nhựa - nắp lưng kim loại,2048.0,1024.0,1920.0,5.3,356.0,lenovo,4.8,28590000.0,14.0,12.0,5600.0,1.7,28590000.0,ddr5,60.0,1.7,Laptop Lenovo ThinkBook 16 G7 Ultra 7 155U/32GB/1TB/Win11 (21MS007HVN),32.0,1,2.0,windows 11,45.0,xám,155u,"học tập - văn phòng, cao cấp - sang trọng, mỏng nhẹ",card tích hợp,17.5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332370/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn-1-638679569535365681-750x500.jpg,intel,0220042002949__l128_20250402-105034,core ultra 7,1200.0,0.0,full hd,16.0,intel
267,0,224.0,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn?code=0220042002950,vỏ kim loại,2048.0,1024.0,1920.0,5.3,313.5,lenovo,4.8,28290000.0,14.0,12.0,5600.0,1.38,28290000.0,ddr5,60.0,1.7,Laptop Lenovo ThinkBook 14 G7 Ultra 7 155U/32GB/1TB/Win11 (21MR0070VN),32.0,1,2.0,windows 11,45.0,xám,155u,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,16.9,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332368/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn-1-638679569167075702-750x500.jpg,intel,0220042002950__l149_20250402-105034,core ultra 7,1200.0,0.0,full hd,14.0,intel
268,0,221.2,https://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-53p9-ultra-5-nxj2ksv002?code=0220042002951,vỏ kim loại,2048.0,1024.0,2880.0,5.4,312.4,acer,4.5,34190000.0,8.0,8.0,8533.0,1.26,34190000.0,lpddr5,90.0,2.1,Laptop Acer Swift AI SF14 51 53P9 Ultra 5 226V/16GB/1TB/Win11 (NX.J2KSV.002),16.0,1,0.0,windows 11,65.0,xanh dương,226v,"học tập - văn phòng, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,15.95,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332397/acer-swift-ai-sf14-51-53p9-ultra-5-nxj2ksv002-1-638753846795575262-750x500.jpg,intel,0220042002951__l227_20250402-105034,core ultra 5,1800.0,0.0,full hd,14.0,intel
269,0,221.2,https://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-75vp-ultra-7-nxj2ksv001?code=0220042002952,vỏ kim loại,2048.0,1024.0,2880.0,5.4,312.4,acer,4.8,39990000.0,8.0,8.0,8533.0,1.26,39990000.0,lpddr5,90.0,2.2,Laptop Acer Swift AI SF14 51 75VP Ultra 7 258V/32GB/1TB/Win11 (NX.J2KSV.001),32.0,1,0.0,windows 11,65.0,xanh dương,258v,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,15.95,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332398/acer-swift-ai-sf14-51-75vp-ultra-7-nxj2ksv001-1-638679579654706325-750x500.jpg,intel,0220042002952__l239_20250402-105034,core ultra 7,1800.0,0.0,full hd,14.0,intel
